unit_id,origin_trip_count,origin_expanded_mass,destination_trip_count,destination_expanded_mass,unit_x_32719,unit_y_32719,unit_area_km2,unit_bbox_span_m,geometry_source,support_endpoint_count,support_x_32719,support_y_32719,support_bbox_span_m,representation
488,38094,58795.1824,29954,44508.73179999999,351005.8067366914,6284871.4745903285,0.7618484361278529,1367.0382420099922,official_shapezona777,68048.0,350750.4776922173,6284830.154346932,1502.0,zona777
489,146588,199066.96410000004,152603,218376.30370000005,352146.2418761975,6285394.113012966,1.1831694142276665,1544.2765156644164,official_shapezona777,299191.0,352758.49479095294,6285416.391071255,1784.0,zona777
49,10906,17101.812200000008,13638,20142.5419,347489.460404926,6301936.88804908,0.7892223221816517,1150.514354285784,official_shapezona777,24544.0,347606.0066003911,6302141.5585886575,1910.0,zona777
490,33508,48615.669100000014,32400,47213.549300000006,353467.02465969877,6285353.623669582,0.7376025895710993,1287.2378845470957,official_shapezona777,65908.0,353623.58470898826,6285432.74385507,1755.0,zona777
491,25963,37931.8782,12637,19095.387099999996,352320.52780592674,6284686.794902924,0.5416235725836397,1353.4031446707086,official_shapezona777,38600.0,352255.92764248705,6284658.592512953,1404.0,zona777
492,58731,91643.96800000008,39978,59610.02250000001,355319.77788913954,6284804.362577392,0.8191421582352668,1251.0337875997648,official_shapezona777,98709.0,355501.8643082191,6284775.724442554,1916.0,zona777
493,60708,92037.42380000002,47668,71824.18779999999,356095.6104782816,6284152.340768054,2.4960634334856575,2003.1357645235257,official_shapezona777,108376.0,355851.5805621171,6283968.5484240055,2521.0,zona777
494,23806,36003.8586,15522,22485.848000000005,356813.31296495406,6285497.265088632,1.7578935016551254,2003.2623232823098,official_shapezona777,39328.0,356329.1430532954,6285540.14607913,1019.0,zona777
495,44782,67473.10980000011,37658,55603.071500000005,353870.5097551404,6283878.323965939,1.039934560877108,1489.9863131449092,official_shapezona777,82440.0,354047.4597525473,6283750.1217006305,1897.0,zona777
496,47216,70668.76879999998,32008,47166.1485,352345.8404592322,6283017.362782484,0.7491794574780304,1113.6214873231947,official_shapezona777,79224.0,352301.68861708575,6283173.509832879,1279.0,zona777
497,215690,291265.6543000011,214213,303399.93130000005,354240.67055604246,6282568.484048799,1.082514215196808,2061.827509487979,official_shapezona777,429903.0,353509.54156867944,6282311.425077285,2085.0,zona777
498,20079,31480.467399999998,9823,15154.022499999995,354021.7754452672,6282106.309552386,0.6053391141914624,1228.0587947702734,official_shapezona777,29902.0,354506.36425657145,6282136.196241054,1590.0,zona777
499,33866,52970.08500000004,26278,38971.96189999998,356949.52941331966,6281629.656802916,5.983205542672872,3694.034237286076,official_shapezona777,60144.0,356780.44030992285,6281745.418811519,3589.0,zona777
5,42784,67321.8008,33375,48347.371900000006,344160.998726901,6301506.449646663,0.768159757638803,1614.4126840420067,official_shapezona777,76159.0,344135.5336992345,6301434.010373035,2042.0,zona777
50,17243,26787.978200000012,13058,19132.9034,348996.37752251304,6301712.195062846,1.0608174573949027,1936.947679955454,official_shapezona777,30301.0,348228.7721527342,6301988.711725686,1224.0,zona777
500,9017,15781.198700000003,9803,14996.9565,350213.6419991836,6280067.81336806,3.412281007328613,3310.006138101162,official_shapezona777,18820.0,350736.29022316687,6279311.9262486715,2288.0,zona777
501,293903,407335.2326999999,320427,458452.2251000001,353000.52097067033,6280927.400427702,0.7547598682024871,1369.6710826447234,official_shapezona777,614330.0,353648.10301954974,6280861.139835267,1743.0,zona777
502,4138,7004.898700000001,3219,4911.2036,352406.89817012043,6279920.478891624,0.3538480558548821,705.3218002600479,official_shapezona777,7357.0,352512.7611798287,6279774.214489602,997.0,zona777
503,9628,16017.062300000009,5031,7896.273400000002,352902.7144981184,6280348.7017767485,0.454682447891495,886.9154245816171,official_shapezona777,14659.0,352866.269117948,6280373.598813016,859.0,zona777
504,25161,39218.906200000005,18172,27919.008800000014,354429.7527273851,6280712.919194916,0.6179924985646537,1507.2845177612035,official_shapezona777,43333.0,354436.55433503335,6280736.990423003,1737.0,zona777
505,517563,722006.535199993,519741,734952.4201999996,353420.7811775578,6279822.551531794,0.3504449023206122,1125.393449814408,official_shapezona777,1037304.0,353798.82868281624,6280019.839969768,995.0,zona777
506,60725,94564.43570000007,30589,50266.46210000001,354073.57961088803,6279934.547525705,0.3732260802641762,788.3733555655926,official_shapezona777,91314.0,353920.6658891298,6280058.218159318,997.0,zona777
507,14126,22062.380699999998,10007,15250.230200000002,354938.8864939014,6280189.166173279,0.9645010401642415,1555.2703933086595,official_shapezona777,24133.0,355389.7277586707,6280564.89611735,2123.0,zona777
508,4341,7536.314299999999,4178,6381.702299999998,352362.7006159666,6279059.284556177,0.399106553373732,789.858320036903,official_shapezona777,8519.0,352507.03908909496,6279136.582227961,1098.0,zona777
509,9668,16723.320300000007,7397,11119.609200000006,352974.62167756434,6279375.079122471,0.3144072290521498,653.9129808014259,official_shapezona777,17065.0,352966.072663346,6279363.937357164,900.0,zona777
51,9015,14556.170900000001,6662,9841.808600000004,347397.97352433234,6301279.739178189,0.3756664089863505,837.3434639656916,official_shapezona777,15677.0,347482.9172673343,6301296.236142119,1009.0,zona777
510,3246,5789.914399999999,3663,6020.7467000000015,353593.6116496613,6279328.883427879,0.3226964057599937,706.1040404427331,official_shapezona777,6909.0,353680.84541901865,6279486.859892894,831.0,zona777
511,2393,5017.8429,1271,2050.3762,354325.71188428527,6279333.898323238,0.22246007952869173,802.4881515074521,official_shapezona777,3664.0,354042.5824235808,6279627.069050218,1031.0,zona777
512,616,1070.9809,2708,4145.5862000000025,354666.95493845665,6279491.784547711,0.37490532540348775,896.0051231514663,official_shapezona777,3324.0,354853.82821901323,6279446.9744283995,828.0,zona777
513,7253,11911.8186,4143,6340.533999999999,355217.74423869065,6279407.395943265,0.5125614905919155,981.498402078636,official_shapezona777,11396.0,355190.116970867,6279515.074938575,888.0,zona777
514,5550,9283.693500000003,2854,4430.7657,352544.7781581277,6278585.7559215985,0.3355440480893749,733.8915770519525,official_shapezona777,8404.0,352558.8576868158,6278362.013445978,812.0,zona777
515,2558,4420.047100000002,2204,3290.2454000000007,353662.76499583025,6278899.654073171,0.35985204630486445,724.0635589299491,official_shapezona777,4762.0,353737.7125157497,6278775.366442671,783.0,zona777
516,1919,3091.4792,519,854.6296,354635.53385851625,6279066.1487829145,0.3538766491702055,952.7561756037176,official_shapezona777,2438.0,354468.3798195242,6279257.596800656,1322.0,zona777
517,4645,7707.741900000002,932,1498.6845000000005,353439.5960403166,6277888.081694692,1.0760622874434418,1615.1655777720734,official_shapezona777,5577.0,353437.0032275417,6278410.59315044,1215.0,zona777
518,24770,38506.260099999985,13844,20800.29179999999,355694.7396119529,6278996.824640484,3.0036127910969808,4171.456086668419,official_shapezona777,38614.0,356138.49145387684,6279709.755114725,3185.0,zona777
519,30396,49249.940699999985,14462,22039.4161,358092.2244818581,6279877.188787449,1.6286614482243302,2213.0356466958765,official_shapezona777,44858.0,358450.0860938963,6280194.809799813,2607.0,zona777
52,5455,8724.298799999999,7152,10401.0488,348150.9020149193,6301537.086906582,0.8140395452855536,1139.9591957483208,official_shapezona777,12607.0,348016.6812088522,6301775.061711747,950.0,zona777
520,1143,2238.713100000001,6688,10117.952900000002,359424.4766430693,6279849.77458532,0.8532097262822506,1430.3612000686117,official_shapezona777,7831.0,359097.13280551654,6280222.947899374,664.0,zona777
521,11128,18053.077100000002,6150,9340.671300000005,350985.4863730566,6277134.080074745,5.202411545475865,4493.001061737363,official_shapezona777,17278.0,352231.192614886,6277732.34083806,3566.0,zona777
522,64300,122226.33349999998,52175,79336.96899999997,332803.4453264342,6304698.569407697,49.69608545031895,11740.268145009875,official_shapezona777,116475.0,331974.09166773985,6303424.918969736,10933.0,zona777
528,40075,65679.48500000004,32611,47311.80059999999,331020.4593347865,6298999.251753831,31.280435187575574,11131.589630511473,official_shapezona777,72686.0,333646.3820130424,6298431.684767355,7687.0,zona777
53,129955,185888.52070000052,140469,198626.41599999994,346786.5720082964,6300644.082837661,0.5364040769464503,1099.1617231322452,official_shapezona777,270424.0,347051.5940227199,6300664.247807147,1231.0,zona777
534,10079,16241.564399999997,7941,13465.0689,338823.6304375961,6273873.813063131,10.07457940874231,4291.4857868335675,official_shapezona777,18020.0,338299.53418423975,6273247.701664817,2969.0,zona777
536,15451,24935.71910000001,40246,57883.08719999999,345397.6130798205,6306708.992993737,3.215781636846784,2641.591480145231,official_shapezona777,55697.0,345645.29834641004,6306107.976838968,2966.0,zona777
537,16722,24502.546299999995,6424,9027.560199999998,343949.81633949257,6308108.99673986,0.541606483904635,1337.7709064917872,official_shapezona777,23146.0,343979.57236671564,6308138.808951871,1411.0,zona777
538,6076,9376.530099999998,6593,9275.821300000001,361054.5655734694,6310279.116815265,4.704050873934866,3145.1006760448217,official_shapezona777,12669.0,360253.537453627,6309735.610703291,1892.0,zona777
54,8242,12768.815700000003,8371,12091.436700000007,347893.18343224225,6300272.801169274,0.9301658928254067,1960.4562177890912,official_shapezona777,16613.0,347774.46264973213,6299336.908144224,1121.0,zona777
541,87505,126113.95759999997,82365,110628.55749999997,361297.69847422896,6304471.50346013,5.277432490891328,3257.0602209382923,official_shapezona777,169870.0,360024.44466356625,6303778.869771001,2305.0,zona777
542,15617,23388.261799999993,10276,14085.782300000003,359874.9722551826,6302263.892818948,2.5435556036422433,2228.3914625160396,official_shapezona777,25893.0,359608.436141042,6302139.199204418,2049.0,zona777
547,8141,11955.340499999997,6110,8603.1884,359698.84194667067,6292354.965896924,7.21481934634912,3912.044079374522,official_shapezona777,14251.0,357993.0190863799,6290836.71623044,1513.0,zona777
548,1224,1885.5402000000008,2435,3459.6401000000005,357651.43960778223,6288825.187970207,6.565924799664615,4077.7936762021855,official_shapezona777,3659.0,356947.4405575294,6290753.803771522,557.0,zona777
549,8126,14321.209700000009,8188,12090.138300000008,337309.9430428329,6287986.982363075,7.253049520816144,3982.0714744996512,official_shapezona777,16314.0,338130.6854235626,6288378.167340934,2686.0,zona777
55,346804,488691.5594999971,383954,540653.6698000001,346907.61880054255,6299789.734330324,0.7388257141287027,1133.0509644150152,official_shapezona777,730758.0,346866.85770939215,6299860.070938669,1483.0,zona777
550,60342,92013.49250000005,54602,80484.50009999998,335841.4949214741,6286143.898338219,2.640066741472784,2693.8894635375473,official_shapezona777,114944.0,336133.44385091873,6286569.746119849,1764.0,zona777
551,17837,26052.902900000005,11298,16404.056999999997,335742.9052916887,6284802.213474294,1.8590049556456576,2545.51558971958,official_shapezona777,29135.0,334974.6287626566,6285038.5492019905,1403.0,zona777
552,11784,22314.740400000006,9763,14796.840999999993,331209.00476289896,6290644.646931805,15.136179034990544,5614.469511762261,official_shapezona777,21547.0,331199.72153896134,6290672.57655358,3169.0,zona777
553,962,1698.0338999999997,2630,3876.351299999999,332631.6294488311,6287681.039262255,4.474501863052186,3324.625080586411,official_shapezona777,3592.0,333875.79398663697,6286557.377227171,921.0,zona777
554,16954,26994.042,26851,40321.60339999999,337064.00572835375,6307084.906597178,0.1374032632528086,472.66715238185134,official_shapezona777,43805.0,336977.97769661,6307153.017281133,991.0,zona777
555,9848,16436.474000000006,1784,2840.4558000000006,337104.7100631907,6306772.97133803,0.18857409051581492,766.4374371055164,official_shapezona777,11632.0,337313.78284044017,6306882.983149931,642.0,zona777
556,45554,74558.73320000012,36209,53969.07570000001,334888.433331348,6307047.294065703,13.448951752995129,6187.7741877929075,official_shapezona777,81763.0,336807.95066228,6306129.808213985,3356.0,zona777
557,355743,516805.5965000025,364204,510800.8225000002,341559.1943499028,6309661.220571235,7.072994668673325,5470.4914679937065,official_shapezona777,719947.0,342389.777380835,6307393.829440223,5212.0,zona777
558,8457,13191.133700000004,6087,9209.886100000002,359287.82839218836,6280811.25895188,3.354819679486995,3756.226423980668,official_shapezona777,14544.0,359327.46266501653,6281384.2431930695,2292.0,zona777
559,21960,34691.48729999999,2866,4409.7339999999995,346833.56945071317,6276561.7412820365,9.119431069610583,4823.46220732131,official_shapezona777,24826.0,345312.0991299444,6276537.854144848,5160.0,zona777
56,25250,44134.71359999998,28934,43776.27849999999,335841.14996873506,6303257.984214518,4.801682087691559,3526.986878424883,official_shapezona777,54184.0,336049.6902591171,6303509.641425513,4017.0,zona777
560,120169,166375.73089999982,100914,148040.0282999999,342061.3855232177,6276259.902640816,3.373248426886718,2656.3459603423253,official_shapezona777,221083.0,341887.326945084,6277237.113441559,1543.0,zona777
561,1966,3335.4891999999995,1687,2765.352899999999,337240.12519653945,6279455.598856352,44.44363972641938,8975.620526239276,official_shapezona777,3653.0,340039.97837393923,6277272.605255954,4612.0,zona777
562,13587,23197.3693,24896,40120.28950000003,343809.92127727985,6276470.690174285,8.519959387169122,3999.4263751646504,official_shapezona777,38483.0,344282.2811890965,6276825.88542993,3566.0,zona777
563,1967,4166.745500000001,7323,10521.243799999997,340054.8059313095,6282716.404657523,6.355058893628852,5670.003683372401,official_shapezona777,9290.0,341107.2531754575,6284963.58116254,3481.0,zona777
57,10913,19356.349600000005,7913,12503.389999999996,339242.72067794774,6303354.671165124,1.0243138035969854,1442.7581635329989,official_shapezona777,18826.0,339439.3752257516,6303162.359768406,1277.0,zona777
58,36846,63315.968299999964,40136,60957.25769999999,340561.1371956449,6303326.822829481,1.4947309424237887,1843.3310960526578,official_shapezona777,76982.0,340306.9571977865,6302887.56556078,1341.0,zona777
59,20400,34374.0968,13399,19990.553800000005,342654.41757191427,6303409.232448696,1.6232911948567796,2734.583563870983,official_shapezona777,33799.0,342843.75318796415,6303414.643835616,2022.0,zona777
593,79698,113502.02190000015,74729,108837.3944,335596.7181327793,6293396.308015442,1.0105823335528128,1553.8318028699723,official_shapezona777,154427.0,335707.46679013385,6293213.934085361,1349.0,zona777
594,24588,35771.067299999995,45363,67277.17740000002,336753.66889877134,6293424.288284696,1.1938049320169408,1539.140180150047,official_shapezona777,69951.0,336656.504667553,6293522.783991652,2087.0,zona777
595,56946,88852.01950000013,37497,55875.699799999995,334267.4159833528,6290635.727887236,0.7399308932131489,1019.6658347976627,official_shapezona777,94443.0,334276.5700687187,6291016.068009275,1458.0,zona777
596,125,184.0685,11595,17025.644399999997,334239.2131581664,6291785.356753266,0.955509433200029,1352.8005293337628,official_shapezona777,11720.0,333940.5390784983,6291231.611433447,696.0,zona777
599,1987,3417.812000000002,1635,2422.5166000000004,353066.5397504413,6278696.047882555,0.3224363952938492,665.9343422390521,official_shapezona777,3622.0,353116.99199337384,6278741.299558255,580.0,zona777
6,35427,55692.29759999999,27926,40984.64149999999,344880.5181493603,6300856.403192391,0.8606905189005014,1228.9497054945678,official_shapezona777,63353.0,344916.206935741,6300908.036588638,1525.0,zona777
60,24978,43712.917299999994,18733,29178.60710000001,338442.817438939,6302499.286208188,0.5910917292306506,1692.4173210232984,official_shapezona777,43711.0,338640.87298391707,6302286.521401935,2066.0,zona777
600,5783,9442.997500000005,2332,3495.5269999999996,351547.5576556452,6279874.340436289,0.3885021731963592,1088.4253547787666,official_shapezona777,8115.0,351609.61318545905,6279947.568453481,1120.0,zona777
601,11158,18760.033600000002,10134,14984.249200000004,351937.5591016908,6279816.292174716,0.40055970492889587,1086.9415121432394,official_shapezona777,21292.0,351908.9105297764,6279787.796543303,1468.0,zona777
602,5527,9610.1837,4759,7230.373599999999,352326.05463967373,6280315.030560888,0.270020868786072,674.18771856901,official_shapezona777,10286.0,352271.2056192884,6280443.097413961,874.0,zona777
603,25380,37824.24379999997,44804,67625.0777,353482.8988224149,6280273.839956645,0.29390240971027803,644.8885201857775,official_shapezona777,70184.0,353739.7847942551,6280205.381539952,998.0,zona777
604,10846,18024.991299999998,11532,17266.4667,350026.5860887973,6278066.45223386,0.427398262519981,893.2407448734739,official_shapezona777,22378.0,350076.39257306285,6278101.098489588,1595.0,zona777
605,29636,49509.05160000001,8546,12855.452400000006,350860.45773671585,6278786.635563821,0.7858911962750571,998.1318614240736,official_shapezona777,38182.0,350684.61293279554,6278797.3393221935,1446.0,zona777
607,28738,50821.8745,10826,16123.713099999999,350875.48417572014,6278108.083953381,0.6945071736052006,944.5700619192794,official_shapezona777,39564.0,350695.43253968254,6277915.228389445,1495.0,zona777
608,18054,31580.673899999994,12342,18764.3241,349562.6294607187,6279418.3258669935,0.6445131513543612,944.6147071506712,official_shapezona777,30396.0,349561.06780497433,6279181.8789643375,1123.0,zona777
609,13071,20203.952400000006,6663,9728.239300000001,350708.3674003405,6284178.541850186,0.25133754584363044,663.9694977868348,official_shapezona777,19734.0,350658.0635451505,6284146.495946083,719.0,zona777
61,7487,13506.2177,7347,11968.909099999999,340158.191686776,6302231.264070071,0.9209355943394051,1640.7158516258933,official_shapezona777,14834.0,340526.72556289606,6302560.336389376,1998.0,zona777
610,52170,76939.594,27777,40876.57440000001,351317.6358402417,6283895.491968716,1.413567526713161,1502.5516429878771,official_shapezona777,79947.0,351323.76969742455,6283794.170087683,1698.0,zona777
611,78524,124246.3330999999,84828,123744.52339999999,351392.60621759924,6282704.554285371,1.2321777187330614,1379.1432823714567,official_shapezona777,163352.0,351479.8414344483,6282851.282126941,1367.0,zona777
612,20260,31789.5887,11925,17202.263699999996,351404.0822360825,6281314.23752363,0.8386710904908742,1488.0871275467798,official_shapezona777,32185.0,351351.23355600436,6281717.374398012,1415.0,zona777
613,28098,43308.82029999994,18564,27960.342799999995,352901.54402628314,6281500.23371356,1.047200797075268,1413.7817318656598,official_shapezona777,46662.0,353108.28603574645,6281574.318181818,1861.0,zona777
614,24670,37977.69070000002,12965,19203.11530000001,347590.1843663084,6285388.249101728,0.6712171660813728,981.8401989145204,official_shapezona777,37635.0,347791.22659758205,6285560.442965325,1281.0,zona777
615,8999,13569.692700000003,7637,11288.3656,349856.29520017555,6285279.630170672,0.7233885251476139,1051.3467271678383,official_shapezona777,16636.0,349975.55608319305,6285419.735693676,1445.0,zona777
616,9528,14985.180799999995,26131,36618.311200000004,352968.88964698795,6289337.760614783,0.6586084315976655,1301.2184758078074,official_shapezona777,35659.0,353324.9797807005,6289297.310272302,1986.0,zona777
617,4694,6827.323600000001,5947,8531.467900000001,352242.9980851912,6288766.6950170025,0.33258221037478564,906.3585840025335,official_shapezona777,10641.0,352250.2845597218,6288756.202424584,1288.0,zona777
618,12590,18504.0436,16233,23577.29700000001,352484.4301694244,6288161.491720772,0.5552729157825541,1030.9414712758735,official_shapezona777,28823.0,352387.61537660897,6288141.7611976545,1556.0,zona777
619,65764,89408.35680000001,77992,110906.12289999997,352768.0953444835,6287452.608723287,0.9396117166420023,1265.3852046762477,official_shapezona777,143756.0,352701.2198029995,6287012.732066835,1883.0,zona777
62,43669,73054.75600000001,46040,70158.98540000002,341336.2330379241,6302951.788392236,0.51345995155579,1081.6343634482473,official_shapezona777,89709.0,341513.2717453098,6302524.995485403,1100.0,zona777
620,159233,220364.81310000038,155241,220414.4364000001,353178.24118617026,6285992.723217009,0.8308436295865486,1078.059219662624,official_shapezona777,314474.0,352754.42374886316,6286214.178568021,1541.0,zona777
621,47787,71958.91250000008,39253,57123.51690000003,354678.56506659824,6285594.753479293,0.7294174404209031,1502.5519150627078,official_shapezona777,87040.0,354599.0492876838,6285494.3582950365,1627.0,zona777
622,219193,291957.72389999987,219059,311186.9927,353600.2813171295,6284699.989081504,0.8365029842407848,1365.196890188381,official_shapezona777,438252.0,353111.9323448609,6284481.331462264,1437.0,zona777
624,26461,42213.85179999999,24609,37012.525399999984,355980.50527483434,6280694.830229646,1.4097603197618522,2207.501050865103,official_shapezona777,51070.0,355515.88915214414,6280946.138731154,2302.0,zona777
625,23615,35246.69310000001,8984,14434.457100000001,356171.7179546476,6286317.2489984855,2.20908008552335,3253.130371522042,official_shapezona777,32599.0,354784.41283474956,6286403.312678303,1406.0,zona777
626,56865,82174.40469999993,29928,44255.68410000001,354979.5651490279,6287634.290444905,2.174523580769769,1977.0072240932495,official_shapezona777,86793.0,354679.56753424817,6287928.263304644,2725.0,zona777
627,23356,38363.145699999994,18185,26081.2031,358670.7809800431,6309796.820258816,2.720190384783185,2693.6520411511883,official_shapezona777,41541.0,358525.04742302786,6309115.145687393,2747.0,zona777
628,17848,28117.819200000005,59928,88136.0068,337637.8832238731,6308284.362708131,0.7590875549199788,1327.278721831215,official_shapezona777,77776.0,337635.447155935,6308113.230083831,1592.0,zona777
629,90733,138092.16939999975,77322,115221.17249999999,337865.5004201154,6307269.057884327,0.7954420475311811,1228.9021190940985,official_shapezona777,168055.0,337871.71905626135,6307138.426223557,1609.0,zona777
63,8491,14413.546399999996,10485,15387.291900000002,342122.8178840204,6303170.435372863,0.48274900869918624,1343.119827517483,official_shapezona777,18976.0,342180.2198039629,6303023.990672428,1477.0,zona777
630,57577,93852.14929999996,34179,51786.10240000002,336316.32746089954,6307084.906597178,0.9012844801784691,1338.8097762187244,official_shapezona777,91756.0,336544.74919351324,6307138.699670866,1385.0,zona777
631,251569,345721.6541000019,278152,403693.4301,337448.86152604467,6293785.883797362,0.6519865148005406,1228.5877108291024,official_shapezona777,529721.0,337685.0377255197,6293872.822636822,1732.0,zona777
632,169540,226220.96259999994,173897,246928.08190000014,337991.0654778094,6294828.378033541,0.463078297562225,1013.1413584995898,official_shapezona777,343437.0,338295.2113691885,6294693.924090881,1693.0,zona777
633,15685,24482.424099999997,9988,14760.863400000006,337015.5241058044,6294992.7800897565,0.5407017055162366,1231.712702942721,official_shapezona777,25673.0,337144.53157013207,6295038.464846336,1745.0,zona777
634,13053,21044.6817,12766,18789.758100000006,333145.46928285516,6286089.819212154,0.5000494260776293,1098.4488301532692,official_shapezona777,25819.0,333400.14981215383,6286279.537549866,905.0,zona777
635,2739,4506.5963999999985,4918,7289.7918999999965,344478.8388326982,6284525.768158101,0.3162060027459147,765.899518144317,official_shapezona777,7657.0,344720.4851769623,6284394.1441817945,871.0,zona777
636,7273,13041.208700000005,3755,5740.414499999998,360403.95087694586,6308389.050262708,0.5621269236256261,1164.5257810670882,official_shapezona777,11028.0,360361.57145447953,6308160.902067465,1291.0,zona777
637,35936,58238.2855,46313,66905.84549999998,359800.74089244264,6308204.286821918,0.8418858220631729,1264.916742041707,official_shapezona777,82249.0,359651.39641819353,6308277.269523034,1572.0,zona777
638,2177,3575.7387000000003,1245,1830.0210000000004,354954.1346503709,6309952.469005616,2.3586585310875052,2048.888040497899,official_shapezona777,3422.0,355434.64465225016,6310201.345704267,2818.0,zona777
639,45132,67678.51969999996,47256,64948.37950000003,356266.7986468434,6311222.488979183,4.648737252486115,3161.668365737307,official_shapezona777,92388.0,356038.61190847296,6311244.783900507,2625.0,zona777
64,34642,56216.0595,28387,42734.42549999999,342336.0675314013,6302614.090448085,0.9703140668690402,1357.370528238942,official_shapezona777,63029.0,342376.7652350505,6302227.489457234,1560.0,zona777
640,7327,11150.144399999997,6583,9263.965500000006,357612.3053476039,6310946.2041637935,2.6892667900712244,2409.067965321243,official_shapezona777,13910.0,357877.4107836089,6310416.89604601,1271.0,zona777
641,11629,18659.222100000003,11825,16923.429099999994,358897.3311563943,6311503.566337365,1.1776057913022244,1221.90340562677,official_shapezona777,23454.0,358893.43766521703,6311400.048904238,3391.0,zona777
642,110802,166344.42590000044,107511,151104.4439,358773.45659767516,6307684.353123581,2.6685017295168567,2079.627804535441,official_shapezona777,218313.0,359022.1268133368,6307709.171886236,2185.0,zona777
643,11254,17024.8716,8943,12814.2372,359544.59265127697,6310330.815147745,2.5069413209137537,3319.7626051194966,official_shapezona777,20197.0,359606.20715947915,6310224.704659108,2377.0,zona777
644,21460,33257.6901,100315,137155.72009999998,358409.23532971414,6305397.789817415,1.986150112496948,2046.9819004264427,official_shapezona777,121775.0,358281.5382467666,6305970.377827961,2110.0,zona777
645,70782,100311.2044999998,68019,93017.43789999999,358112.3950233526,6303036.863353515,1.9487952557611337,2823.47145315283,official_shapezona777,138801.0,358831.22555313003,6303143.245697077,2905.0,zona777
646,23082,37805.18490000001,20080,30166.84890000001,358087.06783154514,6293760.050663232,3.4792522700965796,2374.30212861544,official_shapezona777,43162.0,358140.57087252673,6294240.868981975,1520.0,zona777
647,8435,13260.407500000001,7775,10784.407999999996,357678.76470616634,6291978.706611372,3.5097555609402136,2334.8319904934615,official_shapezona777,16210.0,357414.3987045034,6292263.349352252,1811.0,zona777
648,34655,52737.76079999999,31657,45950.61059999998,354518.25977610925,6294334.288974699,0.9453380926601717,1531.7747264425852,official_shapezona777,66312.0,354698.2340602003,6294534.946615997,1495.0,zona777
649,30241,45727.478899999966,26235,38007.53139999999,354389.8243664686,6292122.473904142,0.8239280063888486,1330.7863874597824,official_shapezona777,56476.0,354332.3115659749,6291816.247556484,1509.0,zona777
65,12397,19848.936199999996,13011,19446.293999999998,343418.1483126309,6302126.890524197,0.9103648929232739,1371.338331449777,official_shapezona777,25408.0,343555.6881690806,6302392.24389956,1551.0,zona777
650,14671,23184.611800000002,9855,14391.645599999998,355570.8355521972,6290667.496250659,0.43682039721412236,1385.2553620937979,official_shapezona777,24526.0,355449.63948462857,6290826.050762456,1878.0,zona777
651,18765,28033.76209999999,23694,34024.424600000006,353929.6944363058,6289494.269854829,0.4667341857420907,1047.4872713551158,official_shapezona777,42459.0,353671.1531830707,6289619.386466945,1331.0,zona777
652,29447,42381.123,21897,31300.41149999999,354726.2655711677,6288459.9539386,0.9572133936257734,1873.916523356922,official_shapezona777,51344.0,354634.59309753816,6288316.099777969,1615.0,zona777
653,24198,35799.578099999984,8876,12668.999600000003,356117.77321341704,6288921.587885373,1.2818301527196565,1411.6035291999578,official_shapezona777,33074.0,356053.75996250834,6288278.744209954,1074.0,zona777
654,23829,37959.351800000004,17503,26111.603499999994,351872.1184409261,6286880.244619001,0.7646900816053457,1525.342215351644,official_shapezona777,41332.0,351591.62675408885,6286920.053783993,2384.0,zona777
655,74488,114631.49659999998,59091,87291.23609999998,350497.78585693496,6286183.157197743,0.685820321540812,1481.1721848584712,official_shapezona777,133579.0,350370.32282769,6286153.44753292,2009.0,zona777
656,24304,36486.74999999997,5721,9151.509499999996,349054.5948436592,6285196.279788209,0.533622374741171,850.9338434134261,official_shapezona777,30025.0,348856.9872106578,6285377.70877602,1134.0,zona777
657,38203,57351.06400000007,20755,30422.693900000002,350848.69417037634,6285369.622659647,0.46945928887435373,1256.049916851276,official_shapezona777,58958.0,350858.54861087556,6285310.114369552,1629.0,zona777
658,231598,318794.6235999979,265827,372545.22310000024,352461.8614500018,6284130.945741658,1.0859406767373863,1299.8545116192545,official_shapezona777,497425.0,353141.4247193044,6283683.057019651,723.0,zona777
659,22883,37407.530800000015,19349,28948.7008,352743.9269133831,6282336.173171263,0.762909473624408,1373.7938299271045,official_shapezona777,42232.0,353095.2377817769,6282370.955981246,1674.0,zona777
66,12087,19905.626200000006,10990,16484.680800000006,342765.2629093595,6301491.6736367075,0.9536115075919405,1480.113253634423,official_shapezona777,23077.0,342694.8911036963,6301622.077783074,1304.0,zona777
660,18302,27146.54760000002,17608,25840.610799999995,345531.4825542468,6283647.316518799,0.4106112955715995,805.4988094558939,official_shapezona777,35910.0,345603.2991645781,6283661.246783625,1217.0,zona777
661,27721,39685.623000000014,5770,9454.730599999999,344817.3626079689,6281800.392531383,0.8260928213962313,1357.0833197605098,official_shapezona777,33491.0,344306.3723985548,6281855.9664984625,1460.0,zona777
662,56171,85863.61209999994,36335,54109.62810000001,346756.83808805165,6285498.244254125,0.8188117818598792,1063.5630826709094,official_shapezona777,92506.0,346913.8930663957,6285589.21398612,1578.0,zona777
663,34453,51085.18120000001,38831,58341.451499999996,344911.7705139228,6286356.248520942,0.37697771902937877,1059.0251793842763,official_shapezona777,73284.0,344935.91064898204,6286625.146635009,1547.0,zona777
664,1266,2757.6479,1777,2696.186500000001,341090.3014071955,6281813.729866315,0.39735959341737065,849.2550535295159,official_shapezona777,3043.0,341136.10614525137,6282014.657246139,1290.0,zona777
